2019-02-04 19:08:05,493 [Worker-38: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb/src/main/resources
2019-02-04 19:08:05,494 [Worker-38: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-04 19:08:05,495 [Worker-38: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb/src/test/resources
2019-02-04 19:08:42,435 [Worker-38: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-04 19:08:42,436 [Worker-38: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb/src/main/resources
2019-02-04 19:08:42,438 [Worker-38: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-04 19:08:42,439 [Worker-38: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb/src/test/resources
2019-02-04 19:08:53,410 [Worker-38: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-04 19:08:53,410 [Worker-38: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb/src/main/resources
2019-02-04 19:08:53,411 [Worker-38: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-04 19:08:53,411 [Worker-38: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb/src/test/resources
2019-02-04 19:09:06,823 [Worker-33: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-04 19:09:06,824 [Worker-33: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb/src/main/resources
2019-02-04 19:09:06,826 [Worker-33: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-04 19:09:06,827 [Worker-33: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb/src/test/resources
2019-02-04 19:09:34,211 [Worker-40: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-04 19:09:34,212 [Worker-40: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb/src/main/resources
2019-02-04 19:09:34,213 [Worker-40: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-04 19:09:34,213 [Worker-40: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb/src/test/resources
2019-02-04 19:11:46,434 [Worker-38: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-04 19:11:46,434 [Worker-38: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb/src/main/resources
2019-02-04 19:11:46,436 [Worker-38: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-04 19:11:46,437 [Worker-38: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb/src/test/resources
2019-02-04 19:12:03,761 [Worker-27: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-04 19:12:03,761 [Worker-27: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb/src/main/resources
2019-02-04 19:12:03,763 [Worker-27: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-04 19:12:03,764 [Worker-27: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb/src/test/resources
2019-02-04 19:12:38,600 [Worker-43: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-04 19:12:38,600 [Worker-43: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb/src/main/resources
2019-02-04 19:12:38,601 [Worker-43: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-04 19:12:38,602 [Worker-43: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb/src/test/resources
2019-02-04 19:13:00,459 [Worker-43: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-04 19:13:00,460 [Worker-43: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb/src/main/resources
2019-02-04 19:13:00,461 [Worker-43: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-04 19:13:00,462 [Worker-43: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb/src/test/resources
2019-02-05 06:16:15,371 [Worker-74: Enabling Maven Dependency Management] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: HelloWeb1:HelloWeb1:0.0.1-SNAPSHOT @ /home/socialclimber/Spring-MVC/HelloWeb1/pom.xml.
2019-02-05 06:16:15,562 [Worker-74: Enabling Maven Dependency Management] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:16:15,568 [Worker-74: Enabling Maven Dependency Management] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb1/src/main/resources
2019-02-05 06:16:15,569 [Worker-74: Enabling Maven Dependency Management] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:16:15,570 [Worker-74: Enabling Maven Dependency Management] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb1/src/test/resources
2019-02-05 06:16:15,570 [Worker-74: Enabling Maven Dependency Management] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of HelloWeb1
2019-02-05 06:16:15,570 [Worker-74: Enabling Maven Dependency Management] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for HelloWeb1
2019-02-05 06:16:15,629 [Worker-74: Enabling Maven Dependency Management] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:31:37,006 [Worker-7: Loading available Gradle versions] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2019-02-05 06:31:57,042 [Worker-2: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:31:57,154 [Worker-2: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb/src/main/resources
2019-02-05 06:31:57,159 [Worker-2: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:31:57,160 [Worker-2: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb/src/test/resources
2019-02-05 06:32:08,863 [Worker-2: Building workspace] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: HelloWeb1:HelloWeb1:0.0.1-SNAPSHOT @ /home/socialclimber/Spring-MVC/HelloWeb1/pom.xml.
2019-02-05 06:32:09,192 [Worker-2: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:32:09,195 [Worker-2: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb1/src/main/resources
2019-02-05 06:32:09,202 [Worker-2: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:32:09,203 [Worker-2: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb1/src/test/resources
2019-02-05 06:32:10,805 [Worker-2: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:32:10,805 [Worker-2: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb1/src/main/resources
2019-02-05 06:32:10,807 [Worker-2: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:32:10,808 [Worker-2: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb1/src/test/resources
2019-02-05 06:35:39,537 [Worker-23: Building workspace] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: HelloWeb1:HelloWeb1:0.0.1-SNAPSHOT @ /home/socialclimber/Spring-MVC/HelloWeb1/pom.xml.
2019-02-05 06:35:39,617 [Worker-23: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:35:39,618 [Worker-23: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb1/src/main/resources
2019-02-05 06:35:39,619 [Worker-23: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:35:39,620 [Worker-23: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb1/src/test/resources
2019-02-05 06:35:39,620 [Worker-23: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of HelloWeb1
2019-02-05 06:35:39,621 [Worker-23: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for HelloWeb1
2019-02-05 06:35:39,676 [Worker-23: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:36:14,397 [Worker-14: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:36:14,404 [Worker-14: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb1/src/main/resources
2019-02-05 06:36:14,405 [Worker-14: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:36:14,406 [Worker-14: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb1/src/test/resources
2019-02-05 06:36:50,453 [Worker-24: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:36:50,453 [Worker-24: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb1/src/main/resources
2019-02-05 06:36:50,455 [Worker-24: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:36:50,456 [Worker-24: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb1/src/test/resources
2019-02-05 06:36:59,403 [Worker-26: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:36:59,407 [Worker-26: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb1/src/main/resources
2019-02-05 06:36:59,414 [Worker-26: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:36:59,415 [Worker-26: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb1/src/test/resources
2019-02-05 06:37:52,231 [Worker-24: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:37:52,232 [Worker-24: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb1/src/main/resources
2019-02-05 06:37:52,234 [Worker-24: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:37:52,246 [Worker-24: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb1/src/test/resources
2019-02-05 06:37:58,650 [Worker-23: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:37:58,651 [Worker-23: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb1/src/main/resources
2019-02-05 06:37:58,652 [Worker-23: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:37:58,653 [Worker-23: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb1/src/test/resources
2019-02-05 06:39:39,535 [Worker-14: Cleaning all projects] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for HelloWeb
2019-02-05 06:39:39,555 [Worker-14: Cleaning all projects] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for HelloWeb1
2019-02-05 06:39:40,124 [Worker-22: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:39:40,125 [Worker-22: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb/src/main/resources
2019-02-05 06:39:40,127 [Worker-22: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:39:40,128 [Worker-22: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb/src/test/resources
2019-02-05 06:39:40,128 [Worker-22: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of HelloWeb
2019-02-05 06:39:40,128 [Worker-22: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for HelloWeb
2019-02-05 06:39:40,137 [Worker-22: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:39:40,226 [Worker-22: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:39:40,227 [Worker-22: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb1/src/main/resources
2019-02-05 06:39:40,228 [Worker-22: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:39:40,229 [Worker-22: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb1/src/test/resources
2019-02-05 06:39:40,229 [Worker-22: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of HelloWeb1
2019-02-05 06:39:40,229 [Worker-22: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for HelloWeb1
2019-02-05 06:39:40,236 [Worker-22: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:41:43,808 [Worker-43: Enabling Maven Dependency Management] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: HelloWeb2:HelloWeb2:0.0.1-SNAPSHOT @ /home/socialclimber/Spring-MVC/HelloWeb2/pom.xml.
2019-02-05 06:41:43,872 [Worker-43: Enabling Maven Dependency Management] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:41:43,873 [Worker-43: Enabling Maven Dependency Management] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb2/src/main/resources
2019-02-05 06:41:43,875 [Worker-43: Enabling Maven Dependency Management] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:41:43,876 [Worker-43: Enabling Maven Dependency Management] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb2/src/test/resources
2019-02-05 06:41:43,876 [Worker-43: Enabling Maven Dependency Management] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of HelloWeb2
2019-02-05 06:41:43,876 [Worker-43: Enabling Maven Dependency Management] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for HelloWeb2
2019-02-05 06:41:43,882 [Worker-43: Enabling Maven Dependency Management] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:41:44,283 [Worker-43: Enabling Maven Dependency Management] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /HelloWeb2/src
2019-02-05 06:41:44,292 [Worker-43: Enabling Maven Dependency Management] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /HelloWeb2/src/test/java because it overlaps with /HelloWeb2/src
2019-02-05 06:41:56,262 [Worker-43: Enabling Maven Dependency Management] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:41:56,265 [Worker-43: Enabling Maven Dependency Management] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb2/src/main/resources
2019-02-05 06:41:56,267 [Worker-43: Enabling Maven Dependency Management] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:41:56,268 [Worker-43: Enabling Maven Dependency Management] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb2/src/test/resources
2019-02-05 06:41:56,268 [Worker-43: Enabling Maven Dependency Management] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of HelloWeb2
2019-02-05 06:41:56,268 [Worker-43: Enabling Maven Dependency Management] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for HelloWeb2
2019-02-05 06:41:56,280 [Worker-43: Enabling Maven Dependency Management] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:41:56,406 [Worker-43: Enabling Maven Dependency Management] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2019-02-05 06:41:56,620 [Worker-43: Enabling Maven Dependency Management] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: HelloWeb2:HelloWeb2:0.0.1-SNAPSHOT @ /home/socialclimber/Spring-MVC/HelloWeb2/pom.xml.
2019-02-05 06:41:56,762 [Worker-43: Enabling Maven Dependency Management] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /HelloWeb2/src
2019-02-05 06:41:56,764 [Worker-43: Enabling Maven Dependency Management] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /HelloWeb2/src/test/java because it overlaps with /HelloWeb2/src
2019-02-05 06:41:56,983 [Worker-43: Enabling Maven Dependency Management] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:41:56,984 [Worker-43: Enabling Maven Dependency Management] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb2/src/main/resources
2019-02-05 06:41:56,985 [Worker-43: Enabling Maven Dependency Management] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:41:56,986 [Worker-43: Enabling Maven Dependency Management] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb2/src/test/resources
2019-02-05 06:41:56,986 [Worker-43: Enabling Maven Dependency Management] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of HelloWeb2
2019-02-05 06:41:56,986 [Worker-43: Enabling Maven Dependency Management] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for HelloWeb2
2019-02-05 06:41:56,998 [Worker-43: Enabling Maven Dependency Management] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:41:57,061 [Worker-43: Enabling Maven Dependency Management] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for HelloWeb2
2019-02-05 06:41:57,073 [Worker-43: Enabling Maven Dependency Management] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2019-02-05 06:41:57,201 [Worker-24: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:41:57,203 [Worker-24: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb2/src/main/resources
2019-02-05 06:41:57,204 [Worker-24: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:41:57,205 [Worker-24: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb2/src/test/resources
2019-02-05 06:41:57,205 [Worker-24: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of HelloWeb2
2019-02-05 06:41:57,205 [Worker-24: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for HelloWeb2
2019-02-05 06:41:57,300 [Worker-24: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:42:13,755 [Worker-41: Building workspace] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: HelloWeb2:HelloWeb2:0.0.1-SNAPSHOT @ /home/socialclimber/Spring-MVC/HelloWeb2/pom.xml.
2019-02-05 06:42:13,775 [Worker-41: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:42:13,775 [Worker-41: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb2/src/main/resources
2019-02-05 06:42:13,778 [Worker-41: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-05 06:42:13,778 [Worker-41: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-MVC/HelloWeb2/src/test/resources
